,id,age,country,practice_1,practice_2,sentence,question,set_id,sent_type,quest_type,ManipulationType,SentenceType,time,correct,sent_quest_type,trans_factor,diffs,corr,plausibility,isReflexive
99,f17547a309d3e505fb2e5dfee16340e1,37,UK,True,True,The audience shouted insults while the athlete wrestled.,Did the audience shout insults?,set_29,nonGP_improb,simple_question,improb,nonGP,1207,True,The audience shouted insults while the athlete wrestled._simple_question,0.3337504634779384,5.376315789473684,1,1.4736842105263157,0
100,6ea6480fdf0e95ad44bd08f4495c9b9f,41,UK,True,True,The baboon screamed in terror while the lion attacked.,Did the lion attack the baboon?,set_19,nonGP_prob,GP_question,prob,nonGP,2650,False,The baboon screamed in terror while the lion attacked._GP_question,0.6261067019400353,3.6,0,6.0,0
101,342a54d73384b9b2ef9ff8cd021a40c5,56,United Kingdom,True,True,The baboon screamed in terror while the lion attacked.,Did the lion attack the baboon?,set_19,nonGP_prob,GP_question,prob,nonGP,3429,False,The baboon screamed in terror while the lion attacked._GP_question,0.6261067019400353,3.6,0,6.0,0
102,99bc9e2fe655d276950768c78f5c3f29,25,America,True,True,The baboon screamed in terror while the lion attacked.,Did the lion attack the baboon?,set_19,nonGP_prob,GP_question,prob,nonGP,1909,False,The baboon screamed in terror while the lion attacked._GP_question,0.6261067019400353,3.6,0,6.0,0
103,52b1f51213e3cf1f59d41612feb8d0f3,40,UK,True,True,The baboon screamed in terror while the lion attacked.,Did the lion attack the baboon?,set_19,nonGP_prob,GP_question,prob,nonGP,1364,False,The baboon screamed in terror while the lion attacked._GP_question,0.6261067019400353,3.6,0,6.0,0
104,a9fbbee25ba67caae18653382e032413,43,United Kingdom,True,True,The baboon screamed in terror while the lion attacked.,Did the lion attack the baboon?,set_19,nonGP_prob,GP_question,prob,nonGP,2537,False,The baboon screamed in terror while the lion attacked._GP_question,0.6261067019400353,3.6,0,6.0,0
105,101981a0f1fec54ba143fb7ad2259713,69,USA,True,True,The baboon screamed in terror while the lion attacked.,Did the lion attack the baboon?,set_19,nonGP_prob,GP_question,prob,nonGP,3505,False,The baboon screamed in terror while the lion attacked._GP_question,0.6261067019400353,3.6,0,6.0,0
106,bc98778942756248850889f566257eb7,31,United Kingdom,True,True,The baboon screamed in terror while the lion attacked.,Did the lion attack the baboon?,set_19,nonGP_prob,GP_question,prob,nonGP,2167,False,The baboon screamed in terror while the lion attacked._GP_question,0.6261067019400353,3.6,0,6.0,0
107,81d0f38f04ab98a5292982b1b5a98797,63,uk,True,True,The baboon screamed in terror while the lion attacked.,Did the lion attack the baboon?,set_19,nonGP_prob,GP_question,prob,nonGP,3539,False,The baboon screamed in terror while the lion attacked._GP_question,0.6261067019400353,3.6,0,6.0,0
108,cb1cbdbfdce79ba24f43a2d3758c6009,37,United States,True,True,The baboon screamed in terror while the lion attacked.,Did the lion attack the baboon?,set_19,nonGP_prob,GP_question,prob,nonGP,172,False,The baboon screamed in terror while the lion attacked._GP_question,0.6261067019400353,3.6,0,6.0,0
109,101113ac25ff73fe1638283581e6d77d,41,United Kingdom,True,True,The baboon screamed in terror while the lion attacked.,Did the lion attack the baboon?,set_19,nonGP_prob,GP_question,prob,nonGP,3497,False,The baboon screamed in terror while the lion attacked._GP_question,0.6261067019400353,3.6,0,6.0,0
110,d6441524957c3a4690cdbc56fa33fb62,58,United States,True,True,The baboon screamed in terror while the lion attacked.,Did the baboon scream in terror?,set_19,nonGP_prob,simple_question,prob,nonGP,1322,True,The baboon screamed in terror while the lion attacked._simple_question,0.6261067019400353,3.6,1,6.0,0
111,ac4fb9e6d9d27481863a2147bd824a96,45,USA,True,True,The baboon screamed in terror while the lion attacked.,Did the baboon scream in terror?,set_19,nonGP_prob,simple_question,prob,nonGP,2021,True,The baboon screamed in terror while the lion attacked._simple_question,0.6261067019400353,3.6,1,6.0,0
112,eabfd5401f15a409ad9c907dbfd8b077,32,uk,True,True,The baboon screamed in terror while the lion attacked.,Did the baboon scream in terror?,set_19,nonGP_prob,simple_question,prob,nonGP,1099,True,The baboon screamed in terror while the lion attacked._simple_question,0.6261067019400353,3.6,1,6.0,0
113,d31e6bedff4d7a12ae7373aa336b2fd0,38,United States,True,True,The baboon screamed in terror while the lion attacked.,Did the baboon scream in terror?,set_19,nonGP_prob,simple_question,prob,nonGP,3876,True,The baboon screamed in terror while the lion attacked._simple_question,0.6261067019400353,3.6,1,6.0,0
114,c899338dbd24efb628deb603536277c4,50,Scotland,True,True,The baboon screamed in terror while the lion attacked.,Did the baboon scream in terror?,set_19,nonGP_prob,simple_question,prob,nonGP,1255,True,The baboon screamed in terror while the lion attacked._simple_question,0.6261067019400353,3.6,1,6.0,0
115,3772800319af276ee2d7c1bdea3dcbee,54,USA,True,True,The baboon screamed in terror while the lion attacked.,Did the baboon scream in terror?,set_19,nonGP_prob,simple_question,prob,nonGP,2340,True,The baboon screamed in terror while the lion attacked._simple_question,0.6261067019400353,3.6,1,6.0,0
116,0c75b30fe18577844168faecb1656210,69,United Kingdom,True,True,The baboon screamed in terror while the lion attacked.,Did the baboon scream in terror?,set_19,nonGP_prob,simple_question,prob,nonGP,4620,True,The baboon screamed in terror while the lion attacked._simple_question,0.6261067019400353,3.6,1,6.0,0
117,8dd7b373e0a96763c3dc7344b5f159db,45,United Kingdom,True,True,The baboon screamed in terror while the lion attacked.,Did the baboon scream in terror?,set_19,nonGP_prob,simple_question,prob,nonGP,1133,True,The baboon screamed in terror while the lion attacked._simple_question,0.6261067019400353,3.6,1,6.0,0
118,5f39027a3779eb2aea035ec1befa9f0b,35,United States,True,True,The baboon screamed in terror while the lion attacked.,Did the baboon scream in terror?,set_19,nonGP_prob,simple_question,prob,nonGP,1879,True,The baboon screamed in terror while the lion attacked._simple_question,0.6261067019400353,3.6,1,6.0,0
119,371e1b4349f35e9f17564f6b27ade0d9,62,UK,True,True,The baboon screamed in terror while the lion attacked.,Did the baboon scream in terror?,set_19,nonGP_prob,simple_question,prob,nonGP,2433,True,The baboon screamed in terror while the lion attacked._simple_question,0.6261067019400353,3.6,1,6.0,0
120,9b5ef8467f670bd374c8d479b6d4f0ff,66,England,True,True,The baboons sat in the grass while the chimps groomed.,Did the chimps groom the baboons?,set_hyp5_2,nonGP_reflexive,GP_question,reflexive,nonGP,2643,True,The baboons sat in the grass while the chimps groomed._GP_question,-1.0,-1.0,1,-1.0,1
121,3de70c20b7971d54725c954b20e2078f,24,USA,True,True,The baboons sat in the grass while the chimps groomed.,Did the chimps groom the baboons?,set_hyp5_2,nonGP_reflexive,GP_question,reflexive,nonGP,2290,False,The baboons sat in the grass while the chimps groomed._GP_question,-1.0,-1.0,0,-1.0,1
122,cf51c2005ced058feddca4ca5cb24071,52,United Kingdom,True,True,The baboons sat in the grass while the chimps groomed.,Did the chimps groom the baboons?,set_hyp5_2,nonGP_reflexive,GP_question,reflexive,nonGP,2901,True,The baboons sat in the grass while the chimps groomed._GP_question,-1.0,-1.0,1,-1.0,1
123,9be35893467474f11797e59824f2ca70,32,USA,True,True,The baboons sat in the grass while the chimps groomed.,Did the chimps groom the baboons?,set_hyp5_2,nonGP_reflexive,GP_question,reflexive,nonGP,6000,False,The baboons sat in the grass while the chimps groomed._GP_question,-1.0,-1.0,0,-1.0,1
124,894601e9d0424d97359349df73b2c652,68,USA,True,True,The baboons sat in the grass while the chimps groomed.,Did the chimps groom the baboons?,set_hyp5_2,nonGP_reflexive,GP_question,reflexive,nonGP,5329,True,The baboons sat in the grass while the chimps groomed._GP_question,-1.0,-1.0,1,-1.0,1
125,51ec896af730bc57c021aa4da38db2e3,67,UK,True,True,The baboons sat in the grass while the chimps groomed.,Did the chimps groom the baboons?,set_hyp5_2,nonGP_reflexive,GP_question,reflexive,nonGP,3583,True,The baboons sat in the grass while the chimps groomed._GP_question,-1.0,-1.0,1,-1.0,1
126,decad9b7bf5a29de778a53ccce374846,29,USA,True,True,The baboons sat in the grass while the chimps groomed.,Did the chimps groom the baboons?,set_hyp5_2,nonGP_reflexive,GP_question,reflexive,nonGP,3787,True,The baboons sat in the grass while the chimps groomed._GP_question,-1.0,-1.0,1,-1.0,1
127,48204f3654ee58f144c54e6fbec42fc1,22,USA,True,True,The baboons sat in the grass while the chimps groomed.,Did the chimps groom the baboons?,set_hyp5_2,nonGP_reflexive,GP_question,reflexive,nonGP,3397,False,The baboons sat in the grass while the chimps groomed._GP_question,-1.0,-1.0,0,-1.0,1
128,446395acd5ac960a366f0fe11861a1a0,29,United Kingdom,True,True,The baboons sat in the grass while the chimps groomed.,Did the chimps groom the baboons?,set_hyp5_2,nonGP_reflexive,GP_question,reflexive,nonGP,4574,True,The baboons sat in the grass while the chimps groomed._GP_question,-1.0,-1.0,1,-1.0,1
129,934d9df4240495f7d074fb3f61808914,79,United States,True,True,The baboons sat in the grass while the chimps groomed.,Did the chimps groom the baboons?,set_hyp5_2,nonGP_reflexive,GP_question,reflexive,nonGP,2232,False,The baboons sat in the grass while the chimps groomed._GP_question,-1.0,-1.0,0,-1.0,1
130,da94d0e9c812e3a24bea0e7d332ef59a,52,England,True,True,The baboons sat in the grass while the chimps groomed.,Did the baboons sit in the grass?,set_hyp5_2,nonGP_reflexive,simple_question,reflexive,nonGP,894,True,The baboons sat in the grass while the chimps groomed._simple_question,-1.0,-1.0,1,-1.0,1
131,6c115fb864d8f679db2eef6be10a0923,23,US,True,True,The baboons sat in the grass while the chimps groomed.,Did the baboons sit in the grass?,set_hyp5_2,nonGP_reflexive,simple_question,reflexive,nonGP,3547,True,The baboons sat in the grass while the chimps groomed._simple_question,-1.0,-1.0,1,-1.0,1
132,259c4516f83c593114049c17043b26b2,25,USA,True,True,The baboons sat in the grass while the chimps groomed.,Did the baboons sit in the grass?,set_hyp5_2,nonGP_reflexive,simple_question,reflexive,nonGP,1749,True,The baboons sat in the grass while the chimps groomed._simple_question,-1.0,-1.0,1,-1.0,1
133,e5732f5895c3a4953f97e34b5e40ea1d,27,UK,True,True,The baboons sat in the grass while the chimps groomed.,Did the baboons sit in the grass?,set_hyp5_2,nonGP_reflexive,simple_question,reflexive,nonGP,460,True,The baboons sat in the grass while the chimps groomed._simple_question,-1.0,-1.0,1,-1.0,1
134,a4b8d9de8f53c939f479a30afcb8811a,33,United States of America,True,True,The baboons sat in the grass while the chimps groomed.,Did the baboons sit in the grass?,set_hyp5_2,nonGP_reflexive,simple_question,reflexive,nonGP,1743,True,The baboons sat in the grass while the chimps groomed._simple_question,-1.0,-1.0,1,-1.0,1
135,836205f9081279022d39bd87f3ee52ce,40,UK,True,True,The baboons sat in the grass while the chimps groomed.,Did the baboons sit in the grass?,set_hyp5_2,nonGP_reflexive,simple_question,reflexive,nonGP,1902,True,The baboons sat in the grass while the chimps groomed._simple_question,-1.0,-1.0,1,-1.0,1
136,7c51e1cb912790dc5e21c7575700901e,65,UK,True,True,The baboons sat in the grass while the chimps groomed.,Did the baboons sit in the grass?,set_hyp5_2,nonGP_reflexive,simple_question,reflexive,nonGP,1423,True,The baboons sat in the grass while the chimps groomed._simple_question,-1.0,-1.0,1,-1.0,1
137,26e05c37a13d6439bb16360ab53ffacd,40,uk,True,True,The baboons sat in the grass while the chimps groomed.,Did the baboons sit in the grass?,set_hyp5_2,nonGP_reflexive,simple_question,reflexive,nonGP,2752,True,The baboons sat in the grass while the chimps groomed._simple_question,-1.0,-1.0,1,-1.0,1
138,743184a3f984757d6750bc7070e42f3b,52,United Kingdom,True,True,The baboons sat in the grass while the chimps groomed.,Did the baboons sit in the grass?,set_hyp5_2,nonGP_reflexive,simple_question,reflexive,nonGP,1847,True,The baboons sat in the grass while the chimps groomed._simple_question,-1.0,-1.0,1,-1.0,1
139,4d390a24cf05bcaa908ee811f860f9d0,26,United Kingdom,True,True,The baboons sat in the grass while the chimps groomed.,Did the baboons sit in the grass?,set_hyp5_2,nonGP_reflexive,simple_question,reflexive,nonGP,1448,True,The baboons sat in the grass while the chimps groomed._simple_question,-1.0,-1.0,1,-1.0,1
140,4e8375c6b28cd580536e47fccf083e02,68,Scotland,True,True,The baby cried softly while the mother undressed.,Did the mother undress the baby?,set_hyp5_9,nonGP_reflexive,GP_question,reflexive,nonGP,1603,True,The baby cried softly while the mother undressed._GP_question,-1.0,-1.0,1,-1.0,1
141,9cad7dcb6a42d783408c67467134d2d4,54,United States of America,True,True,The baby cried softly while the mother undressed.,Did the mother undress the baby?,set_hyp5_9,nonGP_reflexive,GP_question,reflexive,nonGP,1200,False,The baby cried softly while the mother undressed._GP_question,-1.0,-1.0,0,-1.0,1
142,4bfacf5b072549e4bec24109608b6027,44,United Kingdom,True,True,The baby cried softly while the mother undressed.,Did the mother undress the baby?,set_hyp5_9,nonGP_reflexive,GP_question,reflexive,nonGP,1458,False,The baby cried softly while the mother undressed._GP_question,-1.0,-1.0,0,-1.0,1
143,1677df35e318f02349e6053cc410ada6,53,united kingdom,True,True,The baby cried softly while the mother undressed.,Did the mother undress the baby?,set_hyp5_9,nonGP_reflexive,GP_question,reflexive,nonGP,2803,False,The baby cried softly while the mother undressed._GP_question,-1.0,-1.0,0,-1.0,1
144,a2195fa82d34b5fa11bae6c558f2861c,39,UK,True,True,The baby cried softly while the mother undressed.,Did the mother undress the baby?,set_hyp5_9,nonGP_reflexive,GP_question,reflexive,nonGP,2102,True,The baby cried softly while the mother undressed._GP_question,-1.0,-1.0,1,-1.0,1
145,761c7dacbdc3078b30a3c13fea2325ae,51,UK,True,True,The baby cried softly while the mother undressed.,Did the mother undress the baby?,set_hyp5_9,nonGP_reflexive,GP_question,reflexive,nonGP,3025,True,The baby cried softly while the mother undressed._GP_question,-1.0,-1.0,1,-1.0,1
146,d1567d1785938dfdca669e67844445a7,37,uk,True,True,The baby cried softly while the mother undressed.,Did the mother undress the baby?,set_hyp5_9,nonGP_reflexive,GP_question,reflexive,nonGP,2396,True,The baby cried softly while the mother undressed._GP_question,-1.0,-1.0,1,-1.0,1
147,a58bb45eae741e69217378b6115a41ee,27,united kingdom,True,True,The baby cried softly while the mother undressed.,Did the mother undress the baby?,set_hyp5_9,nonGP_reflexive,GP_question,reflexive,nonGP,2027,True,The baby cried softly while the mother undressed._GP_question,-1.0,-1.0,1,-1.0,1
148,baf319be291909e22040d58bce95c9db,22,UK,True,True,The baby cried softly while the mother undressed.,Did the mother undress the baby?,set_hyp5_9,nonGP_reflexive,GP_question,reflexive,nonGP,6422,True,The baby cried softly while the mother undressed._GP_question,-1.0,-1.0,1,-1.0,1
